,dup_view_count,time_diff,vs,issu_ratio,c_label,user_id
1291,0.0,0.004764678958352811,1.0,0.8888888888888888,1,dongho8047
1292,0.0,0.014886028587688342,0.8660278765499636,1.0,1,donghoonlee
1293,0.008875739644970418,0.00863461922699282,1.0,1.0,1,donghyun2010
1294,0.006410256410256415,0.0553747214537537,0.6937780035427739,1.0,1,dongi
1295,0.003663003663003664,0.06405324227801291,0.864334792234044,1.0,1,dongki
1296,0.0,0.07689099390533101,0.5555127967144066,0.75,2,dongki1
1297,0.016483516483516487,0.01122741574259229,1.0,1.0,1,donglyun
1298,0.0,0.007723545522900477,0.4473504916210401,0.0,0,dongmin_kim
1299,0.0,0.04982937361257964,0.824719805152869,1.0,1,dongsik
1300,0.0,0.006280923605259813,0.6520204585713338,0.2857142857142857,0,dongsoo5
1301,0.0,0.03423775625984476,0.7797985461839402,0.2727272727272727,0,dongsookim
1302,0.0,0.016956760759949722,0.7776080070978063,0.6,2,dongwonkang
1303,0.014423076923076927,0.0468524633770166,0.7927015702995321,0.5454545454545454,2,dongwoo.kim
1304,0.004578754578754576,0.04381084901253295,0.6948148188924749,0.44680851063829785,2,dongwook.gu
1305,0.006329113924050632,0.08323609111646292,0.7540545644116255,1.0,1,dongwooya
1306,0.010256410256410255,0.008279705322930372,1.0,1.0,1,dongyun
1307,0.0,0.009919261064550804,0.7742606587046109,1.0,1,donnakim
1308,0.0,0.009067667331361932,1.0,1.0,1,donovan
1309,0.006410256410256415,0.009711414271844528,0.8468890017713869,1.0,1,donz
1310,0.0,0.026001537414737458,0.8468890017713869,0.7142857142857143,2,doobi
1311,0.0,0.005335858462335571,0.7240812219421868,0.3333333333333333,0,doocha
1312,0.02991452991452992,0.17439784868567212,0.4549227561863184,1.0,1,doojh
1313,0.005917159763313605,0.1505859510791876,0.7132081734125917,0.26666666666666666,0,dookisoo
1314,0.0027472527472527444,0.04193399889791648,0.9285482008266474,1.0,1,dool
1315,0.006410256410256415,0.00588481258300996,1.0,0.8571428571428571,1,doolee
1316,0.0,0.01761845318333812,0.5891521547532216,0.6666666666666666,2,doolly86
1317,0.006410256410256415,0.018644917186748974,0.7703335026570804,1.0,1,doolydad
1318,0.010000000000000002,0.14866566194425251,0.5481034898293988,1.0,1,doomanjung
1319,0.027472527472527472,0.010001834178079413,0.7076971851999205,1.0,1,doopoj
1320,0.010989010989010992,0.1565599909597198,0.13587133521860173,0.0,0,doori89
1321,0.0,0.026497981014408548,0.7267708567113655,0.38461538461538464,2,doory8
1322,0.0009737098344693232,0.012264639190455104,1.0,1.0,1,dooyoung
1323,0.005494505494505496,0.00608524479697422,0.8468890017713869,1.0,1,dosakang
1324,0.012820512820512817,0.01924340583223698,1.0,0.375,2,dosan
1325,0.007122507122507123,0.012236066942034975,0.7169252742368637,1.0,1,doside3
1326,0.0033444816053511683,0.20983123514901977,0.6879836023786104,1.0,1,dosm21
1327,0.007692307692307693,0.0755930443671645,1.0,1.0,1,dosong
1328,0.0040485829959514205,0.02482100433800116,0.6463536161663888,0.9047619047619048,1,dotori2
1329,0.04044409199048374,0.02187234937674732,0.7858645422690641,0.974169741697417,1,dotriz
1330,0.0,0.01992547366483178,1.0,1.0,1,doubles
1331,0.0,0.17516164573127174,1.0,1.0,1,dowlee
1332,0.0,0.040150700945873134,0.8436259804976625,1.0,1,downtown88
1333,0.0,0.21498323145146966,0.8809136680444121,1.0,1,doyun.kim
1334,0.002564102564102562,0.07903070093045668,0.6530227909461013,0.6875,2,dr_leejs
1335,0.0,0.006250310938572476,0.6427410041332361,0.3333333333333333,0,drag28
1336,0.014423076923076927,0.20822328904775828,0.7737359692843829,1.0,1,dragon9
1337,0.0,0.006073902693849056,0.42583375664270096,0.0,0,dragoneyes
1338,0.0,0.049762858050684214,0.8213705020666182,1.0,1,dragonljh
1339,0.0,0.05171364472945935,0.7009763605115905,0.7142857142857143,2,dragonnam
1340,0.011312217194570137,0.029958990401276815,0.6393840250276889,0.9090909090909091,1,dragonz
1341,0.0038461538461538464,0.009223296402690026,0.7856446024799418,0.18181818181818182,0,dream03
1342,0.0,0.004979224566011652,0.6328171431369372,0.16666666666666666,0,dreambig
1343,0.0,0.06529052146391233,0.5423348811118581,0.4444444444444444,2,dreamer3
1344,0.006410256410256415,0.10627776827988798,0.8213705020666182,0.9285714285714286,1,dreamfactory
1345,0.0,0.023006933131240793,0.9330139382749819,1.0,1,dreamgu
1346,0.0,0.04135954339812814,0.8660278765499636,1.0,1,dreamon.ck
1347,0.007211538461538464,0.01001580047035805,0.9106852510333091,1.0,1,dreamonpos87
1348,0.006993006993006999,0.0455598196673509,0.6757939281273454,0.5384615384615384,2,dreams
1349,0.00412087912087912,0.05987094000061237,0.9308530975741748,0.6774193548387096,2,drhschoi
1350,0.0,0.006219169707856009,1.0,1.0,1,drleekr
1351,0.0032051282051282007,0.06789144801616134,0.6427410041332361,0.6923076923076923,2,drongi
1352,0.0033936651583710356,0.012881477036574756,0.818253106967549,0.7027027027027027,2,ds4afh
1353,0.002958579881656806,0.01254501299677924,0.8506695202461676,0.7142857142857143,2,ds4ask
1354,0.0,0.12759152546134453,1.0,1.0,1,ds4ccr
1355,0.005128205128205131,0.012130075217885623,0.7310767524778401,1.0,1,ds5tew
1356,0.0,0.08618563635784937,0.8213705020666182,1.0,1,ds5ucp
1357,0.003944773175542413,0.018364378755239497,0.8590486956880178,0.8865979381443299,1,dsa
1358,0.016483516483516487,0.33373099211830737,0.7315193769914831,0.9,1,dschoi2
1359,0.027472527472527472,0.012390619076810893,1.0,1.0,1,dsdalma
1360,0.0009861932938855997,0.03955877840962525,0.9097037702754335,0.975,1,dsh0177
1361,0.0,0.028128824102824388,1.0,1.0,1,dshur
1362,0.0,0.040628842168977726,0.700913553837579,0.9,1,dsjang9348
1363,0.0,0.008890635087437454,0.6675506566239836,0.2222222222222222,0,dskang
1364,0.0032051282051282007,0.013837843341500105,0.90631320038459,0.8461538461538461,1,dskim710
1365,0.004273504273504272,0.1647548693111966,0.7782530370482156,0.9666666666666667,1,dsmk007
1366,0.0,0.005022776039662159,0.8213705020666182,0.6666666666666666,2,dsoh25
1367,0.007692307692307693,0.06445596902655165,0.892822301239971,0.9166666666666666,1,dspark
1368,0.0,0.012398295184629825,0.8660278765499636,1.0,1,dsr0603
1369,0.0,0.13281783076982914,1.0,0.875,1,dsseo
1370,0.0,0.03552615110222324,0.8213705020666182,1.0,1,dsshin
1371,0.023076923076923078,0.09215077507330763,0.6717079497440548,1.0,1,dsson
1372,0.004395604395604394,0.053296937414360195,0.6076666183204168,0.35555555555555557,0,dsyoum7253
1373,0.038160877006337024,0.006475496282936133,0.2601612883625679,0.16756756756756758,0,duarm52
1374,0.0,0.026257430477478343,0.7076971851999205,1.0,1,duck1229
1375,0.0,0.1350881133817827,0.9025657283999735,0.9090909090909091,1,duck7653
1376,0.006410256410256415,0.014119341804612138,0.8351112326768783,0.8571428571428571,1,duckegg
1377,0.0,0.03748760541439886,0.7320557530999271,0.875,1,duhwanjo
1378,0.0,0.03275851276342419,1.0,1.0,1,duhwankim
1379,0.0,0.016245663199817344,0.6395192935455091,0.875,1,duju
1380,0.0,0.00917529342885666,0.6799554828693574,0.0,0,duk10
1381,0.0,0.007796503876546858,0.7432200967207635,0.5,2,dukehong
1382,0.009684560044272275,0.18006827029554548,0.3637127729255325,0.9022988505747126,1,dukesic
1383,0.004413619167717528,0.026263093597500287,0.6939425941567854,0.8382352941176471,1,dumeo
1384,0.0,0.07879357664582416,1.0,1.0,1,duprain
1385,0.001831501831501832,0.17302808234533879,0.7512043086447044,0.9545454545454546,1,duribun5088
1386,0.003496503496503496,0.05634523291703885,0.9106852510333091,1.0,1,dwchoi
1387,0.0032051282051282007,0.022673871087089528,0.4339604173179119,0.3076923076923077,0,dwdm99
1388,0.006410256410256415,0.006213825338228098,1.0,0.7142857142857143,2,dwehij
1389,0.007692307692307693,0.03865164380637182,0.9106852510333091,0.8333333333333334,1,dwight
1390,0.007326007326007328,0.1579554458789274,0.7501310668370674,1.0,1,dwjun0624
1391,0.0,0.040512473659146966,1.0,1.0,1,dwkageo
1392,0.0055410691003911355,0.17099862800258012,0.32086681251704774,0.5333333333333333,2,dwkim516
1393,0.00824175824175824,0.01877474572640497,0.8656921068170061,0.5882352941176471,2,dwkim84
1394,0.0,0.006715447284210258,0.8468890017713869,0.7142857142857143,2,dwlee75
1395,0.0012019230769230796,0.009568258177059988,0.9025657283999735,1.0,1,dwlim
1396,0.005494505494505496,0.045337345599255036,0.8468890017713869,1.0,1,dwwwb
1397,0.004273504273504272,0.009151601341543834,0.8809136680444121,0.3,2,dxg1860
1398,0.004180602006688967,0.02560535665140042,0.7489622958896549,0.9636363636363636,1,dy.choi
1399,0.009615384615384616,0.007843986545164053,1.0,1.0,1,dy3115
1400,0.0,0.02115011797920777,0.7173065284999232,0.6875,2,dybaek
1401,0.011349306431273652,0.1320677874007376,0.2558626745962516,0.12658227848101267,0,dydby
1402,0.0,0.005116174037726817,0.6556851706501478,1.0,1,dygks930
1403,0.0,0.010388343287489412,0.6427410041332361,1.0,1,dyhann
1404,0.25,0.10785234767563533,0.8351112326768783,1.0,1,dyhong
1405,0.0,0.0034555653403626355,1.0,0.3333333333333333,2,dyjang
1406,0.003296703296703292,0.006349702999550855,0.9387556007085548,1.0,1,dykim
1407,0.003296703296703292,0.012391604016726291,0.7705527932470355,1.0,1,dykim926
1408,0.005494505494505496,0.015597415206274154,0.6937780035427739,1.0,1,dyksuno
1409,0.008547008547008551,0.010248707616004975,0.44453719759699395,1.0,1,dymoon1529
1410,0.009615384615384616,0.013142895995983866,0.9234445008856936,0.9917355371900827,1,dynam
1411,0.0,0.06380410063021351,0.6439737587242372,0.7894736842105263,2,dyoh
1412,0.004524886877828052,0.01049655820775965,0.5965537241530529,0.7894736842105263,2,dypark
1413,0.0,0.1318905312512175,1.0,1.0,1,dyseok323
1414,0.04038461538461538,0.021085368885638875,0.9330139382749819,0.6341463414634146,2,dywoo
1415,0.0,0.09045926006257327,0.6937780035427739,1.0,1,dyyeo
1416,0.0038461538461538464,0.22020135747630903,1.0,1.0,1,e2mycm
1417,0.0,0.010036150797243633,1.0,1.0,1,e3106
1418,0.0,0.17751988553542186,0.8213705020666182,0.8333333333333334,1,e3hoon
1419,0.002136752136752136,0.056190564669248357,0.801452927269055,0.6842105263157895,2,e4e5e6
1420,0.005494505494505496,0.009318666421759214,0.8660278765499636,0.75,2,e_jinuk
1421,0.0012820512820512844,0.08853526923563801,0.48849886542438625,1.0,1,eaglekm
1422,0.0038461538461538464,0.07799833304369577,0.48386169638904886,0.36363636363636365,0,eam001
1423,0.00623700623700623,0.02710585082435594,0.7288886958148005,1.0,1,eamaragdus
1424,0.0,0.015279041025670178,0.7618273360888241,0.0,0,early81
1425,0.0,0.017594634766775273,0.6427410041332361,0.6666666666666666,2,early85
1426,0.0,0.020110352486945163,1.0,0.9230769230769231,1,easthero
1427,0.0048076923076923045,0.03937400088149982,0.5119264728183857,0.3333333333333333,0,eastring
1428,0.017482517482517487,0.009010578286809002,0.8540197873542776,1.0,1,eastw791
1429,0.0017482517482517446,0.008006110634263187,0.9534010005391179,1.0,1,eatplaytrade01
1430,0.0,0.04773994440543353,0.4673013186629503,0.0,0,eb0506
1431,0.026923076923076925,0.04658519029569106,0.7794395778148874,0.7647058823529411,2,ebazy
1432,0.013986013986013984,0.07675969129269601,0.6447356590430753,0.8666666666666667,1,ebc758
1433,0.004273504273504272,0.08964876623961031,0.7800693586694722,1.0,1,ebumsuk
1434,0.004006410256410256,0.04681714488106028,0.4157013805825088,0.660377358490566,2,ec115883
1435,0.0,0.11240137864383982,0.35693380743982506,0.0,0,ec120538
1436,0.0,0.004819113712186527,0.5430593646614829,0.2857142857142857,0,echelon
1437,0.005128205128205131,0.12680881562611912,0.7767841249989854,0.7647058823529411,2,eckhy777
1438,0.007444168734491316,0.016637894688083646,0.913099163167544,0.9318181818181818,1,econopower
1439,0.0,0.007901284354155574,0.8213705020666182,1.0,1,ed1007
1440,0.04807692307692307,0.06567995814176654,0.5712892049598833,1.0,1,edlee
1441,0.016578249336870028,0.029599952272737047,0.7187690572462808,0.8571428571428571,1,edragon
1442,0.0,0.014078206563162117,0.7972313807242691,1.0,1,edward.kim
1443,0.005494505494505496,0.01594870381532428,0.8660278765499636,1.0,1,edward.kimj
1444,0.005494505494505496,0.004454404532084173,1.0,0.75,1,eewwee
1445,0.004524886877828052,0.017056675009733197,0.48271874556791483,0.02247191011235955,0,egashira
1446,0.0,0.01380920431934464,0.896944520423049,1.0,1,egkang
1447,0.0033936651583710356,0.0256050262988822,0.9081334010628322,1.0,1,egoist
1448,0.004524886877828052,0.02317440503446471,0.6623803622062204,0.8205128205128205,1,eh8864
1449,0.0,0.013161582936763873,0.4359390825257894,0.0,0,ehddbs0303
1450,0.008875739644970418,0.12514215569337755,0.47130318183657594,0.046875,0,ehdgn1745
1451,0.007692307692307693,0.012005400511203086,0.8213705020666182,0.6666666666666666,2,ehdgns755
1452,0.021634615384615384,0.037932063444266195,0.535134104062383,0.64,2,ehjang
1453,0.0027472527472527444,0.012402245650160067,0.7675762963027489,0.9333333333333333,1,ehjong
1454,0.019230769230769232,0.006419206722326262,1.0,1.0,1,ehsim
1455,0.001974358974358971,0.004920359898888794,0.5655942327864554,0.014556962025316455,0,eilgon114
1456,0.005494505494505496,0.00928773716724193,0.8660278765499636,1.0,1,ejang
1457,0.006410256410256415,0.16115570836969723,0.8213705020666182,1.0,1,ekc
1458,0.0,0.03757066154335182,0.8660278765499636,0.875,1,ekchoi
1459,0.005917159763313605,0.006352059514180742,0.7713318888413959,0.2,0,ekim1001
1460,0.012820512820512817,0.016985556487786914,0.940456834022206,1.0,1,elecampane
1461,0.003496503496503496,0.01547628594959765,0.9106852510333091,1.0,1,electron38
1462,0.0017482517482517446,0.1393086257738987,0.9534010005391179,1.0,1,elegantj
1463,0.03076923076923077,0.016778425458870087,1.0,0.6666666666666666,2,elitek
1464,0.002958579881656806,0.008947969602264332,0.868286501523833,0.7142857142857143,2,elmwood
1465,0.006410256410256415,0.02068759692433914,0.8213705020666182,0.5714285714285714,2,elookhan
1466,0.0013736263736263757,0.0047846527284449705,0.7533132281817249,0.016666666666666666,0,eloreby
1467,0.0048076923076923045,0.011663112478864344,0.8809136680444121,0.8888888888888888,1,elsol1
1468,0.0014245014245014218,0.00901610786796448,0.6278656444166789,0.10714285714285714,0,eltwos
1469,0.015384615384615385,0.2794210840070991,1.0,1.0,1,emc2ain
1470,0.0,0.07456748699788696,0.8468890017713869,0.8571428571428571,1,emcho
1471,0.0,0.03619214177893188,0.574176146340625,0.5,2,emma3413
1472,0.0,0.20570120440525902,0.809191218116615,1.0,1,emt_steel
1473,0.004662004662004657,0.014205441835550177,0.8739085896940834,0.5135135135135135,2,enc151375
1474,0.007326007326007328,0.008724169535866227,0.9553426255166547,1.0,1,enc152130
1475,0.0,0.049497566625644994,0.6427410041332361,1.0,1,enc156441
1476,0.0011481056257175715,0.045666433362049806,0.8895794197753828,1.0,1,enc156510
1477,0.009483667017913595,0.05176374060041023,0.7714351377698684,1.0,1,enc159097
1478,0.0,0.012513886448396915,0.7320557530999271,0.3333333333333333,0,enc159805
1479,0.0,0.009837397875246932,0.9106852510333091,1.0,1,enc160434
1480,0.0,0.020769244049748524,1.0,1.0,1,enc161227
1481,0.015384615384615385,0.004589496688530298,1.0,1.0,1,enc161945
1482,0.006410256410256415,0.01040108021235812,0.8468890017713869,1.0,1,enc161971
1483,0.0,0.009082312959669183,0.8468890017713869,0.14285714285714285,0,enc162042
1484,0.0,0.010151615119996779,0.4810959502656511,0.3333333333333333,0,enc162045
1485,0.006410256410256415,0.02851981466104201,1.0,1.0,1,enc162050
1486,0.006993006993006999,0.017395722174394772,0.5946375382704413,0.358974358974359,0,enc162072
1487,0.0,0.1819980319955855,0.6878822820552557,1.0,1,enc739104
1488,0.0,0.1699185107972761,0.8468890017713869,1.0,1,enc743598
1489,0.0002849002849002816,0.00821984247177894,0.8229107800513338,1.0,1,enc743624
1490,0.003439649781113191,0.007058497779874534,0.8679564711549566,1.0,1,enc743641
1491,0.007692307692307693,0.006182221613986137,0.06040884087041097,0.0,0,enc743817
1492,0.0032051282051282007,0.08913798551897689,0.38329125128607466,0.07692307692307693,0,enc803315
1493,0.0050167224080267525,0.023360547972606633,0.8343355462714603,1.0,1,enc890446
1494,0.019230769230769232,0.01159288198054887,0.7856446024799418,0.8333333333333334,1,enc890459
1495,0.0,0.006182093143562392,0.8124755816374661,0.5,2,enc890472
1496,0.004524886877828052,0.060418537584124174,0.8182271976786502,0.9473684210526315,1,enc890474
1497,0.007525083612040136,0.12651457301323416,0.5115769069190869,1.0,1,enc890476
1498,0.005494505494505496,0.028805789824304637,0.8468890017713869,1.0,1,enc890477
1499,0.0,0.026788246910145426,1.0,1.0,1,encA13029
1500,0.002262443438914026,0.0838254205562292,0.6736290214842169,0.9444444444444444,1,encA13049
1501,0.008547008547008551,0.03455183140851986,0.8809136680444121,0.9090909090909091,1,encA13311
1502,0.0,0.0063475630493495675,0.6611293348028492,0.16666666666666666,0,encA13494
1503,0.0,0.005264428906731789,0.6257286709967236,0.16666666666666666,0,encA13574
1504,0.002262443438914026,0.05889978164631486,0.7416357246623905,1.0,1,encA13809
1505,0.006410256410256415,0.0163236768646382,0.8213705020666182,0.7142857142857143,2,encA14086
1506,0.0,0.009266924958594783,1.0,1.0,1,encA14293
1507,0.0,0.010968387250710768,0.5831978381554421,0.16666666666666666,0,encA14322
1508,0.0038461538461538464,0.0968353439631066,0.7076971851999205,1.0,1,encA14540
1509,0.0,0.034246354434932326,1.0,1.0,1,encA14547
1510,0.007692307692307693,0.20554940842421038,0.3048769705531383,1.0,1,encA14847
1511,0.006410256410256415,0.011152742308788877,0.7759351245434931,0.8571428571428571,1,encA14878
1512,0.002024291497975707,0.05176506960479383,0.9464111506199854,1.0,1,encA14959
1513,0.010989010989010992,0.04014747312647647,0.5910303797314919,0.7777777777777778,2,encA14963
1514,0.006410256410256415,0.011765656347571998,0.4641617253446204,1.0,1,encA14971
1515,0.0,0.09788102928454742,0.8307720545894277,1.0,1,encA15016
1516,0.0,0.04270285934665882,0.7396513510593904,1.0,1,encA15078
1517,0.005494505494505496,0.02822273183837682,0.7962067271813266,1.0,1,encA15288
1518,0.005128205128205131,0.05256337714808666,0.6160764383559643,0.9264705882352942,1,encA15302
1519,0.0,0.06699337551895228,0.9106852510333091,1.0,1,encA15363
1520,0.004273504273504272,0.02119536098010429,0.7618273360888241,1.0,1,encA15490
1521,0.003496503496503496,0.17869389498414706,0.7076971851999205,1.0,1,encA15590
1522,0.0,0.06641763531492643,0.7988796209708897,0.8571428571428571,1,encA15775
1523,0.003496503496503496,0.0058032338639301,0.7097702548084317,0.5833333333333334,2,encA15789
1524,0.0,0.26194550920553217,0.8213705020666182,1.0,1,encA15856
1525,0.0,0.024566596193145135,0.9025657283999735,0.8181818181818182,1,encA15975
1526,0.006787330316742085,0.06051289122183215,0.8179517556946875,1.0,1,encA16005
1527,0.003663003663003664,0.09850357913198969,0.7461647670631009,0.9565217391304348,1,encA16018
1528,0.0,0.05231516878794074,0.8136040021564711,1.0,1,encA16075
1529,0.005305039787798414,0.053677406921033,0.9106852510333091,1.0,1,encA16092
1530,0.015384615384615385,0.007112861363615269,0.41005666682523084,0.14285714285714285,0,encA16170
1531,0.005494505494505496,0.044461429661913056,0.8660278765499636,0.875,1,encA16210
1532,0.003250270855904666,0.029054016706486614,0.8684379570776363,1.0,1,encA16226
1533,0.0032051282051282007,0.013941756149631512,0.9175556163384393,1.0,1,encA16332
1534,0.006410256410256415,0.007561700318354754,0.8468890017713869,1.0,1,encA16445
1535,0.012820512820512817,0.01608690587367099,0.4641115061998542,1.0,1,encA16532
1536,0.0007122507122507143,0.10866796051371598,0.8550907825167734,1.0,1,encA16570
1537,0.014102564102564101,0.09036655641656079,0.7190478485752226,0.8571428571428571,1,encA16654
1538,0.0,0.017826854234158283,0.8468890017713869,0.8571428571428571,1,encA16658
1539,0.003496503496503496,0.02900070259776539,0.48961348008644034,0.5416666666666666,2,encA16740
1540,0.006410256410256415,0.037725436286361984,0.31323517884934227,0.14285714285714285,0,encA16746
1541,0.0,0.012635323116444531,0.8660278765499636,1.0,1,encA16780
1542,0.004273504273504272,0.006786375193397503,0.5410481059668604,0.0,0,encA16804
1543,0.0,0.07681603141307415,0.8809136680444121,1.0,1,encA16819
1544,0.00824175824175824,0.16132400462480684,0.6630875608167753,1.0,1,encA16965
1545,0.009368836291913214,0.15164961779905245,0.7259722213571375,0.9587628865979382,1,encA16966
1546,0.0,0.044878155598945015,0.6548316470064564,1.0,1,encA16967
1547,0.0010683760683760646,0.11578315257387016,0.8403259398578092,1.0,1,encA16968
1548,0.0,0.02143022938527219,0.8468890017713869,1.0,1,encA17048
1549,0.00915750915750916,0.011109545413507917,0.7075842392000228,1.0,1,encA17086
1550,0.006410256410256415,0.01502535476224284,0.6352385652200342,0.5714285714285714,2,encA17183
1551,0.0,0.008685435703106266,0.7147690274934708,0.375,2,encA17201
1552,0.006410256410256415,0.1230308254182973,0.8213705020666182,1.0,1,encA17204
1553,0.002564102564102562,0.03863839529392283,0.16426813963134423,0.0625,0,encA17218
1554,0.0,0.03126399296570705,1.0,1.0,1,encA17258
1555,0.0038461538461538464,0.07061490420832058,0.8051314567999471,1.0,1,encA17299
1556,0.0,0.008221514404041137,0.8051314567999471,0.8181818181818182,1,encA17316
1557,0.004395604395604394,0.04971318056630133,0.6930904872148035,0.717948717948718,2,encA17351
1558,0.0,0.010216115837413099,0.892822301239971,1.0,1,encA17370
1559,0.0,0.003858534236184932,0.6068870547272528,0.2222222222222222,0,encA17439
1560,0.0,0.005031512028477011,0.532815159251155,0.16666666666666666,0,encA17447
1561,0.0,0.009824284715565814,0.6047599813168361,0.2857142857142857,0,encA17509
1562,0.010989010989010992,0.05964730821862878,1.0,1.0,1,encA17521
1563,0.0,0.009869965127667003,0.7160249007212903,0.5,2,encA17538
1564,0.0,0.011956538926704334,0.8809136680444121,1.0,1,encA17581
1565,0.0,0.07134978617650319,0.8809136680444121,0.8888888888888888,1,encA17603
1566,0.004273504273504272,0.018588250718125584,0.5599742572902028,0.6,2,encA17614
1567,0.0019230769230769232,0.03692746794333723,0.6902583397321427,1.0,1,encA17619
1568,0.002136752136752136,0.10568247915971521,0.8477737672720999,1.0,1,encA17621
1569,0.003496503496503496,0.013215253208153935,0.6707393580412897,1.0,1,encA17638
1570,0.0,0.00564444442017781,0.8213705020666182,1.0,1,encA17709
1571,0.0,0.12195143527088592,0.7562108791021745,0.9047619047619048,1,encA17770
1572,0.0,0.04226342042266472,0.6102629135998939,1.0,1,encA17798
1573,0.0032051282051282007,0.11141125627662331,0.6611128909569562,1.0,1,encA17838
1574,0.0032051282051282007,0.005415606477877022,0.9553426255166547,1.0,1,encA17847
1575,0.0038461538461538464,0.08965734767753943,0.44948911133599456,0.5454545454545454,2,encA18170
1576,0.013846153846153848,0.055549708827431044,0.7049229526122232,0.9117647058823529,1,encE01247
1577,0.0,0.012544462409248894,0.5299223738595212,0.0,0,enca13329
1578,0.004615384615384618,0.035828754008902376,0.8648939755307661,1.0,1,energy-jung
1579,0.0032051282051282007,0.02247926804213246,0.7600279546993854,1.0,1,energykjd
1580,0.0048076923076923045,0.03139085945567959,0.8809136680444121,0.8888888888888888,1,engdr
1581,0.006410256410256415,0.016866189111207516,0.6264201231870881,1.0,1,enigmaoss
1582,0.004273504273504272,0.15198433328876482,0.80350755227328,0.8,1,enjoy0914
1583,0.0,0.3309366961665807,0.8213705020666182,1.0,1,eno0424
1584,0.0,0.08139709985785011,0.8257425527153373,0.8181818181818182,1,enoch
1585,0.012820512820512817,0.1979197258121484,0.5255488990519149,0.9807692307692307,1,enoho6
1586,0.006410256410256415,0.3196830541046261,1.0,1.0,1,entropy
1587,0.002564102564102562,0.013312153485156901,0.8660278765499636,0.8125,1,envjk
1588,0.003663003663003664,0.08161838990886158,0.8884086311457237,1.0,1,eoguddldi
1589,0.0,0.15780774343274448,0.7226542005771176,0.6,2,eoheunge77
1590,0.0,0.015334840013051312,0.8213705020666182,1.0,1,eomjiw
1591,0.010989010989010992,0.04502874128849513,0.8468890017713869,1.0,1,eomsss
1592,0.0,0.01576919851574265,0.8809136680444121,1.0,1,eownddbs
1593,0.006593406593406598,0.12861773153911724,0.7053662877913834,0.7317073170731707,2,eroika205
1594,0.000739644970414198,0.016408758873350263,0.6694072082527083,0.16981132075471697,0,eruk
1595,0.010989010989010992,0.05102405220061647,0.6761580870799573,1.0,1,erun001
1596,0.002262443438914026,0.09199065810184329,0.8809136680444121,1.0,1,es.choi
1597,0.012820512820512817,0.1733873774147261,0.8037051726028879,0.9,1,es.kim
1598,0.007692307692307693,0.039545284073961594,0.8213705020666182,0.8333333333333334,1,eskaypark
1599,0.02991452991452992,0.04846231524524979,1.0,0.9375,1,esnam
1600,0.0,0.01977493202228409,0.8740879880420795,0.7,2,estarlee
1601,0.0024813895781637674,0.019633903821825296,0.8617061951483496,0.5151515151515151,2,esteel
1602,0.0016025641025641038,0.0069518519509406155,0.9275089019295804,0.84,1,ester119
1603,0.0027472527472527444,0.12255597303804064,0.7400774003330985,0.8,1,etaekyu
1604,0.0,0.005401378378446955,0.4178344341963874,0.16666666666666666,0,eternitykimss
1605,0.0,0.04810628332462572,1.0,1.0,1,ethan.yg.lee
1606,0.0,0.007488582294324575,0.8468890017713869,1.0,1,etko
1607,0.0,0.01569718166677317,0.8468890017713869,1.0,1,euijin.kim
1608,0.0,0.12552478963690758,0.6441241971482071,0.5625,2,euijookim
1609,0.00992555831265509,0.015472728307093866,0.8314208719494608,0.9743589743589743,1,eulsukim
1610,0.0,0.21474000968801307,0.621773006124073,1.0,1,eumtlc
1611,0.0,0.009777815128004467,1.0,1.0,1,euncheol.lee
1612,0.0009380863039399612,0.019567371535093595,0.7908692227069046,0.9523809523809523,1,eunchull
1613,0.005494505494505496,0.008178619881421156,1.0,1.0,1,eungsoo.kim
1614,0.0027472527472527444,0.02809619261519245,0.5712892049598833,0.8,2,eunhyuk
1615,0.006410256410256415,0.06759324980972498,0.6937780035427739,1.0,1,eunjoo
1616,0.015886287625418063,0.1786395481018585,0.48674962448313264,0.9846153846153847,1,eunjung.kim
1617,0.007692307692307693,0.01005062023754117,1.0,1.0,1,eunmi0514
1618,0.010989010989010992,0.019289202479483465,1.0,1.0,1,eunred
1619,0.005494505494505496,0.5303450008535714,0.39283569667963775,1.0,1,eunseok
1620,0.006787330316742085,0.007986021934242877,1.0,1.0,1,eunsollee
1621,0.010989010989010992,0.11344455510387139,0.4515305105733487,0.05555555555555555,0,eunwonkim
1622,0.007211538461538464,0.0859378236720411,0.6858775392378919,1.0,1,eunyoung.hwang
1623,0.013986013986013984,0.07562072282584395,0.9175556163384393,0.9333333333333333,1,euripin84
1624,0.0013262599469496053,0.008596257958461723,0.8069648973945712,0.7333333333333333,2,eutteumkim
1625,0.0,0.0048227475898868204,1.0,0.6666666666666666,2,evenclub
1626,0.0,0.0265271062477062,0.8054923244725397,0.6,2,ever
1627,0.002136752136752136,0.03136888199775039,0.6625034512730196,0.5789473684210527,2,evergood
1628,0.0014245014245014218,0.013265209015850623,0.6196855630138329,1.0,1,evergreener
1629,0.0,0.03987777470707975,0.5947061811595538,0.2857142857142857,0,everwin
1630,0.0,0.05592500616095976,0.701139109226842,1.0,1,everwise
1631,0.005494505494505496,0.023750246944242652,0.9330139382749819,1.0,1,everyoung
1632,0.0047233468286099825,0.009257090754867251,0.8360768709452954,1.0,1,everything
1633,0.0,0.20913587870285083,0.6426926736413711,1.0,1,ex516
